# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 4K of event 'cpu_core/LLC-load-misses/'
# Event count (approx.): 4394940
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                    
# ........  ...............  ..................  ..........................................................................................................................................................
#
     0.03%  C1 CompilerThre  libjvm.so           [.] InstanceKlass::method_with_idnum
     0.03%  C1 CompilerThre  libjvm.so           [.] ResourceBitMap::initialize
     0.03%  C2 CompilerThre  libjvm.so           [.] Matcher::match_sfpt
     0.03%  java             [unknown]           [k] 0xffffffff86f4b71a
     0.03%  java             [JIT] tid 693964    [.] void java.lang.reflect.AccessibleObject.<init>()
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::add_req
     0.03%  java             [unknown]           [k] 0xffffffff876ce973
     0.03%  java             [unknown]           [k] 0xffffffff86d6196d
     0.03%  C1 CompilerThre  [unknown]           [k] 0xffffffff86f68340
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::del_req
     0.03%  C1 CompilerThre  [unknown]           [k] 0xffffffff86f1712b
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::compute_exit_block_pressure
     0.03%  java             libjvm.so           [.] Klass::check_array_allocation_length
     0.03%  C2 CompilerThre  libjvm.so           [.] AbstractAssembler::AbstractAssembler
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_late_post_work
     0.03%  C2 CompilerThre  [unknown]           [k] 0xffffffff86d14341
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::split_USE
     0.03%  java             [unknown]           [k] 0xffffffff876a2887
     0.03%  java             [JIT] tid 693964    [.] java.util.HashMap$Node java.util.HashMap.getNode(java.lang.Object)
     0.03%  java             [JIT] tid 693964    [.] int java.net.URI$Parser.scan(int, int, java.lang.String)
     0.03%  java             [JIT] tid 693964    [.] java.util.HashMap$Node java.util.HashMap.newNode(int, java.lang.Object, java.lang.Object, java.util.HashMap$Node)
     0.03%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<299078ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 299078ul>::oop_access_barrier
     0.03%  C1 CompilerThre  libjvm.so           [.] metadata_Relocation::metadata_value
     0.03%  C2 CompilerThre  libjvm.so           [.] ciInstanceKlass::ciInstanceKlass
     0.03%  java             libjvm.so           [.] OptoRuntime::handle_exception_C_helper
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::match_edge
     0.03%  java             libjvm.so           [.] ClassFileParser::parse_stream
     0.03%  C2 CompilerThre  libjvm.so           [.] Assembler::locate_operand
     0.03%  java             [unknown]           [k] 0xffffffffc01e98a4
     0.03%  java             [unknown]           [k] 0xffffffffc173c410
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::pinned
     0.03%  java             [JIT] tid 693964    [.] I2C/C2I adapters
     0.03%  C2 CompilerThre  libjvm.so           [.] MultiNode::is_CFG
     0.03%  C2 CompilerThre  libc-2.31.so        [.] _itoa_word
     0.03%  java             [JIT] tid 693964    [.] java.lang.ref.Cleaner$Cleanable java.lang.ref.Cleaner.register(java.lang.Object, java.lang.Runnable)
     0.03%  C1 CompilerThre  [unknown]           [k] 0xffffffff86f16eb0
     0.03%  java             libjvm.so           [.] stringStream::write
     0.03%  java             [unknown]           [k] 0xffffffff877847bd
     0.03%  C2 CompilerThre  libjvm.so           [.] JVMState::clone_shallow
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::grow
     0.03%  java             ld-2.31.so          [.] do_lookup_x
     0.03%  C2 CompilerThre  libjvm.so           [.] MachSpillCopyNode::implementation
     0.03%  java             [unknown]           [k] 0xffffffffc176f3f7
     0.03%  java             [JIT] tid 693964    [.] long java.io.ObjectInputStream$BlockDataInputStream.readUTFSpan(java.lang.StringBuilder, long)
     0.03%  C2 CompilerThre  libjvm.so           [.] ciKlass::is_subclass_of
     0.03%  C2 CompilerThre  [unknown]           [k] 0xffffffff8797c606
     0.03%  java             [JIT] tid 693964    [.] boolean sun.invoke.util.VerifyAccess.isSamePackage(java.lang.Class, java.lang.Class)
     0.03%  java             libc-2.31.so        [.] __memset_avx2_unaligned_erms
     0.03%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::iterate_bytecodes_for_block
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::new_lrg
     0.03%  C2 CompilerThre  [JIT] tid 693964    [.] flush_icache_stub
     0.03%  java             [unknown]           [k] 0xffffffff87784bff
     0.03%  java             [JIT] tid 693964    [.] void java.io.ObjectInputStream.filterCheck(java.lang.Class, int)
     0.03%  java             [JIT] tid 693964    [.] void sun.nio.ch.NioSocketImpl.close()
     0.03%  java             [unknown]           [k] 0xffffffff86f196aa
     0.03%  java             [unknown]           [k] 0xffffffff877aa74b
     0.03%  C2 CompilerThre  [unknown]           [k] 0xffffffff86ee9171
     0.03%  java             libjvm.so           [.] AbsSeq::dsd
     0.03%  C2 CompilerThre  libjvm.so           [.] DependencyContext::add_dependent_nmethod
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseCoalesce::coalesce_driver
     0.03%  java             [unknown]           [k] 0xffffffff877ca76d
     0.03%  C2 CompilerThre  libjvm.so           [.] MergeMemNode::iteration_setup
     0.03%  java             ld-2.31.so          [.] __tls_get_addr_slow
     0.03%  java             ld-2.31.so          [.] _dl_map_object_from_fd
     0.03%  java             [JIT] tid 693964    [.] boolean java.lang.reflect.AccessibleObject.slowVerifyAccess(java.lang.Class, java.lang.Class, java.lang.Class, int)
     0.03%  java             libjvm.so           [.] nmethodLocker::lock_nmethod
     0.03%  java             [JIT] tid 693964    [.] java.lang.String java.io.BufferedReader.readLine()
     0.03%  java             [unknown]           [k] 0xffffffff877861d4
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseConservativeCoalesce::union_helper
     0.03%  C2 CompilerThre  libjvm.so           [.] immNKlassOper::constant
     0.03%  java             [unknown]           [k] 0xffffffff86f00c83
     0.03%  C2 CompilerThre  [unknown]           [k] 0xffffffff86e96678
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::ensure_control_or_add_prec
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::get_late_ctrl_with_anti_dep
     0.03%  java             libjvm.so           [.] ClassVerifier::verify_field_instructions
     0.03%  C2 CompilerThre  libjvm.so           [.] MemBarAcquireNode::Opcode
     0.03%  java             [unknown]           [k] 0xffffffff86f196b2
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::remove_globally_dead_node
     0.03%  java             [unknown]           [k] 0xffffffff86f4e790
     0.03%  java             [unknown]           [k] 0xffffffff877861e4
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseCCP::analyze
     0.03%  java             libjvm.so           [.] SharedRuntime::find_callee_info_helper
     0.03%  java             [unknown]           [k] 0xffffffff86d01d53
     0.03%  C2 CompilerThre  libjvm.so           [.] GrowableArrayWithAllocator<ciSymbol*, GrowableArray<ciSymbol*> >::grow
     0.03%  java             [unknown]           [k] 0xffffffff86fb1334
     0.03%  java             ld-2.31.so          [.] strcmp
     0.03%  java             [unknown]           [k] 0xffffffff86f1960a
     0.03%  java             libjvm.so           [.] method_comparator
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::split_if_with_blocks
     0.03%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::compute_early_ctrl
     0.03%  GC Thread#0      libjvm.so           [.] PosixSemaphore::wait
     0.03%  C2 CompilerThre  libjvm.so           [.] Node::remove_dead_region
     0.03%  C2 CompilerThre  [unknown]           [k] 0xffffffff86ed5953
     0.03%  java             [JIT] tid 693964    [.] int java.net.URI$Parser.parseIPv4Address(int, int)
     0.03%  java             [JIT] tid 693964    [.] void sun.nio.ch.NioSocketImpl.connect(java.net.SocketAddress, int)
     0.03%  java             [unknown]           [k] 0xffffffffc176e019
     0.03%  java             [JIT] tid 693964    [.] java.lang.AbstractStringBuilder java.lang.AbstractStringBuilder.append(char[], int, int)
     0.03%  java             [unknown]           [k] 0xffffffff87232807
     0.03%  C2 CompilerThre  libjvm.so           [.] MachOper::constant_reloc
     0.03%  java             [unknown]           [k] 0xffffffff86f4e8e4
     0.03%  java             [unknown]           [k] 0xffffffffc01e9890
     0.03%  C2 CompilerThre  libjvm.so           [.] ClassLoaderData::is_alive
     0.03%  java             libjvm.so           [.] LinkResolver::runtime_resolve_virtual_method
     0.03%  C2 CompilerThre  libjvm.so           [.] Chunk::next_chop
     0.03%  java             [JIT] tid 693964    [.] I2C/C2I adapters
     0.03%  java             [unknown]           [k] 0xffffffff86f1142b
     0.03%  java             [unknown]           [k] 0xffffffff8776d9e4
     0.03%  C2 CompilerThre  libjvm.so           [.] BCEscapeAnalyzer::iterate_blocks
     0.02%  java             [unknown]           [k] 0xffffffffc11d5040
     0.02%  java             [unknown]           [k] 0xffffffff86f195bd
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86dab559
     0.02%  java             libjvm.so           [.] clock_gettime@plt
     0.02%  C2 CompilerThre  libjvm.so           [.] ciEnv::get_constant_by_index_impl
     0.02%  C2 CompilerThre  libjvm.so           [.] State::DFA
     0.02%  java             libjvm.so           [.] ConstantPool::klass_name_at
     0.02%  java             [JIT] tid 693964    [.] void java.lang.String.<init>(byte[], int, int, java.nio.charset.Charset)
     0.02%  java             [unknown]           [k] 0xffffffffc01e990b
     0.02%  C1 CompilerThre  [unknown]           [k] 0xffffffff871cce4b
     0.02%  java             [JIT] tid 693964    [.] java.rmi.Remote sun.rmi.server.Util.createProxy(java.lang.Class, java.rmi.server.RemoteRef, boolean)
     0.02%  C2 CompilerThre  libjvm.so           [.] Unique_Node_List::push
     0.02%  C2 CompilerThre  libjvm.so           [.] Type::meet_helper
     0.02%  java             [JIT] tid 693964    [.] StubRoutines (2)
     0.02%  java             libjvm.so           [.] jni_EnsureLocalCapacity
     0.02%  java             libjvm.so           [.] InstanceKlass::array_klass
     0.02%  C2 CompilerThre  libjvm.so           [.] ProjNode::bottom_type
     0.02%  java             [JIT] tid 693964    [.] void sun.nio.ch.NioSocketImpl.write(byte[], int, int)
     0.02%  C2 CompilerThre  libjvm.so           [.] MachSpillCopyNode::out_RegMask
     0.02%  java             [unknown]           [k] 0xffffffff876d7e2a
     0.02%  java             libjvm.so           [.] Klass::is_subclass_of
     0.02%  java             [JIT] tid 693964    [.] java.lang.Object java.io.ObjectInputStream.readOrdinaryObject(boolean)
     0.02%  java             libjvm.so           [.] vmClasses::is_loaded
     0.02%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.02%  java             [unknown]           [k] 0xffffffff8798c2b0
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff87a00b40
     0.02%  java             [unknown]           [k] 0xffffffffc1734182
     0.02%  C1 CompilerThre  [unknown]           [k] 0xffffffff87295bf7
     0.02%  C2 CompilerThre  libc-2.31.so        [.] malloc
     0.02%  java             libjvm.so           [.] methodHandle::operator=
     0.02%  java             [unknown]           [k] 0xffffffff86f50dde
     0.02%  java             [unknown]           [k] 0xffffffff86d75949
     0.02%  java             [unknown]           [k] 0xffffffff86f4ba75
     0.02%  C1 CompilerThre  libjvm.so           [.] DependencyContext::add_dependent_nmethod
     0.02%  C2 CompilerThre  libjvm.so           [.] Parse::merge_common
     0.02%  C2 CompilerThre  libjvm.so           [.] StartNode::pinned
     0.02%  C1 CompilerThre  libjvm.so           [.] ValueMap::kill_field
     0.02%  C2 CompilerThre  libjvm.so           [.] GraphKit::clone_map
     0.02%  C2 CompilerThre  libjvm.so           [.] Node::is_CFG
     0.02%  java             libjvm.so           [.] UTF8::unicode_length
     0.02%  java             [unknown]           [k] 0xffffffff86f196ea
     0.02%  java             libjvm.so           [.] Method::is_accessor
     0.02%  java             [unknown]           [k] 0xffffffff86f19628
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff87a00000
     0.02%  GC Thread#1      [unknown]           [k] 0xffffffff86dab963
     0.02%  java             [unknown]           [k] 0xffffffffc1736480
     0.02%  C2 CompilerThre  libjvm.so           [.] HandleMark::~HandleMark
     0.02%  java             [unknown]           [k] 0xffffffff86e916ee
     0.02%  C2 CompilerThre  libjvm.so           [.] ciTypeFlow::df_flow_types
     0.02%  java             [unknown]           [k] 0xffffffff86d5ff5c
     0.02%  java             libjvm.so           [.] Reflection::verify_member_access
     0.02%  C2 CompilerThre  libjvm.so           [.] InlineCallGenerator::is_inline
     0.02%  java             [unknown]           [k] 0xffffffff86f195d2
     0.02%  java             libnio.so           [.] Java_sun_nio_ch_Net_socket0
     0.02%  java             [unknown]           [k] 0xffffffff8797c4ec
     0.02%  java             libjimage.so        [.] ImageLocation::set_data
     0.02%  java             libjvm.so           [.] compiledVFrame::sender
     0.02%  C2 CompilerThre  libjvm.so           [.] ciSignature::ciSignature
     0.02%  C1 CompilerThre  libjvm.so           [.] UTF8::next<unsigned short>
     0.02%  C2 CompilerThre  libjvm.so           [.] CProjNode::is_CFG
     0.02%  java             [unknown]           [k] 0xffffffff86f50cb0
     0.02%  java             libjvm.so           [.] InstanceKlass::find_local_field
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::is_dominator
     0.02%  java             libjvm.so           [.] jni_NewObject
     0.02%  java             [unknown]           [k] 0xffffffff8798c2c2
     0.02%  Reference Handl  [unknown]           [k] 0xffffffff86cc2bc3
     0.02%  java             [unknown]           [k] 0xffffffff86f19686
     0.02%  java             [unknown]           [k] 0xffffffff86eb0bae
     0.02%  java             libjvm.so           [.] ConstantPoolCacheEntry::set_direct_call
     0.02%  C2 CompilerThre  libjvm.so           [.] AllocateNode::Ideal_allocation
     0.02%  C2 CompilerThre  libjvm.so           [.] loadConPNode::rule
     0.02%  java             [unknown]           [k] 0xffffffff86fb1295
     0.02%  C2 CompilerThre  libjvm.so           [.] LoadNode::Ideal
     0.02%  C2 CompilerThre  libjvm.so           [.] Matcher::init_first_stack_mask
     0.02%  java             [JIT] tid 693964    [.] void jdk.internal.misc.Unsafe.putReference(java.lang.Object, long, java.lang.Object)
     0.02%  java             [unknown]           [k] 0xffffffff86f196c7
     0.02%  java             [JIT] tid 693964    [.] void java.rmi.ConnectException.<init>(java.lang.String, java.lang.Exception)
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseCoalesce::combine_these_two
     0.02%  java             [unknown]           [k] 0xffffffffc17358b5
     0.02%  java             [JIT] tid 693964    [.] int java.io.BufferedInputStream.read()
     0.02%  C2 CompilerThre  libjvm.so           [.] NTarjan::LINK
     0.02%  C1 CompilerThre  libjvm.so           [.] Method::is_compiled_lambda_form
     0.02%  C1 CompilerThre  [unknown]           [k] 0xffffffff87289558
     0.02%  java             [JIT] tid 693964    [.] int java.lang.String.lastIndexOf(int)
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::subsume_node
     0.02%  C1 CompilerThre  libjvm.so           [.] Interval::add_range
     0.02%  java             libjvm.so           [.] ClassVerifier::verify_method
     0.02%  C2 CompilerThre  libjvm.so           [.] Matcher::ReduceInst
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86e96667
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::Union
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86e916e9
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86e96664
     0.02%  java             [JIT] tid 693964    [.] java.lang.Object java.lang.ThreadLocal.get()
     0.02%  C2 CompilerThre  libjvm.so           [.] ciMethod::find_monomorphic_target
     0.02%  java             [unknown]           [k] 0xffffffff86f4e921
     0.02%  C2 CompilerThre  libjvm.so           [.] Node::set_req_X
     0.02%  java             libjvm.so           [.] vframeStream::vframeStream
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f00526
     0.02%  java             [JIT] tid 693964    [.] I2C/C2I adapters
     0.02%  C1 CompilerThre  libjvm.so           [.] Interval::add_use_pos
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f69c21
     0.02%  java             [JIT] tid 693964    [.] resolve_opt_virtual_call
     0.02%  java             libjvm.so           [.] AdapterHandlerLibrary::get_adapter
     0.02%  C1 CompilerThre  [unknown]           [k] 0xffffffff86f69c02
     0.02%  C2 CompilerThre  libjvm.so           [.] LinkResolver::resolve_method
     0.02%  GC Thread#8      libjvm.so           [.] WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>
     0.02%  C2 CompilerThre  libjvm.so           [.] MultiNode::match
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86d33f13
     0.02%  C2 CompilerThre  libjvm.so           [.] RegMask::is_aligned_pairs
     0.02%  java             [JIT] tid 693964    [.] java.net.Proxy$Type java.net.Proxy.type()
     0.02%  java             libjvm.so           [.] frame::sender_for_compiled_frame
     0.02%  java             [unknown]           [k] 0xffffffff877ac212
     0.02%  C2 CompilerThre  libjvm.so           [.] ConstantPool::klass_at_if_loaded
     0.02%  C1 CompilerThre  ld-2.31.so          [.] __tls_get_addr
     0.02%  java             libjvm.so           [.] CompilationPolicy::event
     0.02%  C2 CompilerThre  libjvm.so           [.] ProjNode::Value
     0.02%  C2 CompilerThre  libjvm.so           [.] Matcher::collect_null_checks
     0.02%  C2 CompilerThre  libjvm.so           [.] ciObjectFactory::ciObjectFactory
     0.02%  java             [JIT] tid 693964    [.] void application.transplant.pimtree.PIMExecutorComputationContext.<init>()
     0.02%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<593988ul, G1BarrierSet>, (AccessInternal::BarrierType)2, 593988ul>::oop_access_barrier
     0.02%  C1 CompilerThre  libjvm.so           [.] LinkResolver::lookup_method_in_klasses
     0.02%  C2 CompilerThre  libjvm.so           [.] JNIHandles::make_local
     0.02%  java             libjvm.so           [.] UNICODE::is_latin1
     0.02%  java             [unknown]           [k] 0xffffffff86f4eb6d
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86d8df9a
     0.02%  GC Thread#9      libc-2.31.so        [.] malloc
     0.02%  C1 CompilerThre  libjvm.so           [.] SimpleExceptionStub::visit
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::sort
     0.02%  G1 Service       [unknown]           [k] 0xffffffff87296d23
     0.02%  java             [unknown]           [k] 0xffffffff8718d260
     0.02%  java             [JIT] tid 693964    [.] long java.lang.invoke.MethodHandle.invokeBasic(int)
     0.02%  C1 CompilerThre  [unknown]           [k] 0xffffffff86d073ce
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f69ab1
     0.02%  C2 CompilerThre  libjvm.so           [.] GraphKit::access_load_at
     0.02%  C2 CompilerThre  libjvm.so           [.] ciTypeFlow::get_start_state
     0.02%  C2 CompilerThre  libjvm.so           [.] IdealLoopTree::check_safepts
     0.02%  C2 CompilerThre  libjvm.so           [.] ciEnv::get_klass_by_index_impl
     0.02%  java             libjvm.so           [.] SystemDictionary::check_shared_class_super_types
     0.02%  C2 CompilerThre  libjvm.so           [.] decodeKlass_not_nullNode::Expand
     0.02%  java             libjvm.so           [.] java_lang_String::create_from_unicode
     0.02%  java             libjvm.so           [.] Method::bci_from
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseOutput::Output
     0.02%  C2 CompilerThre  libjvm.so           [.] InstanceKlass::find_local_field_from_offset
     0.02%  java             [unknown]           [k] 0xffffffff8719007b
     0.02%  C1 CompilerThre  libjvm.so           [.] ValueStack::values_do
     0.02%  C1 CompilerThre  libjvm.so           [.] metadata_Relocation::unpack_data
     0.02%  java             libjvm.so           [.] InterpreterRuntime::_new
     0.02%  C2 CompilerThre  libjvm.so           [.] ProjNode::is_CFG
     0.02%  Service Thread   [unknown]           [k] 0xffffffff86e96dd9
     0.02%  C1 CompilerThre  libc-2.31.so        [.] __memmove_sse2_unaligned_erms
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::use_prior_register
     0.02%  C2 CompilerThre  libjvm.so           [.] TypeLong::xdual
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseChaitin::remove_bound_register_from_interfering_live_ranges
     0.02%  C2 CompilerThre  libjvm.so           [.] MachProjNode::Opcode
     0.02%  java             [JIT] tid 693964    [.] boolean java.util.HashMap.isEmpty()
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86d1cc4e
     0.02%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f0043d
     0.02%  GC Thread#4      [unknown]           [k] 0xffffffff86e90553
     0.02%  C2 CompilerThre  libjvm.so           [.] Parse::do_one_bytecode
     0.02%  java             libjava.so          [.] Java_java_lang_ref_Reference_refersTo0
     0.02%  C1 CompilerThre  libjvm.so           [.] MethodData::is_methodData
     0.02%  java             [JIT] tid 693964    [.] void java.io.OutputStream.flush()
     0.02%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::get_ctrl
     0.02%  java             [unknown]           [k] 0xffffffffc1734120
     0.02%  C1 CompilerThre  [unknown]           [k] 0xffffffff86e916e9
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_tree
     0.01%  Monitor Deflati  [unknown]           [k] 0xffffffff86e90524
     0.01%  C1 CompilerThre  libjvm.so           [.] vmSymbols::find_sid
     0.01%  C2 CompilerThre  libjvm.so           [.] compUL_rRegNode::cisc_RegMask
     0.01%  C1 CompilerThre  libjvm.so           [.] outputStream::print
     0.01%  C1 CompilerThre  libjvm.so           [.] IntervalWalker::append_to_unhandled
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f195bd
     0.01%  C1 CompilerThre  libjvm.so           [.] CodeBuffer::relocate_code_to
     0.01%  java             [JIT] tid 693964    [.] java.lang.Object[] java.util.ArrayList.grow(int)
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::add_req_batch
     0.01%  java             [unknown]           [k] 0xffffffff872993f9
     0.01%  java             libjvm.so           [.] Handle::Handle
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86cfc5b1
     0.01%  C1 CompilerThre  libjvm.so           [.] SignatureStream::SignatureStream
     0.01%  GC Thread#8      [unknown]           [k] 0xffffffff87295bf7
     0.01%  C1 CompilerThre  libjvm.so           [.] methodHandle::~methodHandle
     0.01%  C2 CompilerThre  libjvm.so           [.] Node_Array::grow
     0.01%  GC Thread#0      [unknown]           [k] 0xffffffff86e90564
     0.01%  java             [JIT] tid 693964    [.] sun.rmi.transport.Connection sun.rmi.transport.tcp.TCPChannel.createConnection()
     0.01%  java             [JIT] tid 693964    [.] wrong_method_stub
     0.01%  java             [unknown]           [k] 0xffffffff86f67f05
     0.01%  C2 CompilerThre  libjvm.so           [.] ciTypeFlow::flow_block
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffff86e96f61
     0.01%  java             [unknown]           [k] 0xffffffffc17378a2
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86d1231a
     0.01%  GC Thread#10     [unknown]           [k] 0xffffffff86e98c31
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCCP::transform
     0.01%  Service Thread   [unknown]           [k] 0xffffffff86e96ea8
     0.01%  java             libjvm.so           [.] MethodHandles::resolve_MemberName_type
     0.01%  C2 CompilerThre  libpthread-2.31.so  [.] __pthread_mutex_unlock
     0.01%  java             [JIT] tid 693964    [.] java.rmi.registry.Registry java.rmi.registry.LocateRegistry.getRegistry(java.lang.String, int)
     0.01%  C2 CompilerThre  libjvm.so           [.] Label::patch_instructions
     0.01%  C2 CompilerThre  libjvm.so           [.] nmethod::is_unloading
     0.01%  C2 CompilerThre  libjvm.so           [.] GraphKit::combine_exception_states
     0.01%  java             libjvm.so           [.] SymbolTable::lookup_only
     0.01%  java             [unknown]           [k] 0xffffffffc1735e21
     0.01%  C2 CompilerThre  libjvm.so           [.] InlineTree::should_not_inline
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::get_early_ctrl
     0.01%  java             [unknown]           [k] 0xffffffff8752deb4
     0.01%  C2 CompilerThre  libjvm.so           [.] Type::hashcons
     0.01%  C1 CompilerThre  libjvm.so           [.] Klass::subklass
     0.01%  C2 CompilerThre  libjvm.so           [.] PhiNode::is_diamond_phi
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86e90524
     0.01%  java             libjvm.so           [.] CompilationPolicy::can_be_compiled
     0.01%  java             libjvm.so           [.] G1Allocator::unsafe_max_tlab_alloc
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffff86e91942
     0.01%  C2 CompilerThre  libjvm.so           [.] resource_allocate_bytes
     0.01%  C1 CompilerThre  libjvm.so           [.] ciObjectFactory::get_symbol
     0.01%  GC Thread#8      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.01%  C2 CompilerThre  libjvm.so           [.] ChunkPool::allocate
     0.01%  GC Thread#10     [unknown]           [k] 0xffffffff86dab94e
     0.01%  java             [unknown]           [k] 0xffffffffc1735869
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::ins_req
     0.01%  java             libjvm.so           [.] UNICODE::utf8_length<signed char>
     0.01%  Common-Cleaner   [JIT] tid 693964    [.] Interpreter
     0.01%  C2 CompilerThre  libjvm.so           [.] Matcher::find_shared_node
     0.01%  java             [JIT] tid 693964    [.] void java.util.HashMap.afterNodeInsertion(boolean)
     0.01%  java             libjvm.so           [.] CollectedHeap::tlab_alloc_reserve
     0.01%  C2 CompilerThre  libjvm.so           [.] AndLNode::Opcode
     0.01%  java             libjvm.so           [.] java_lang_String::equals
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffff86d8abf1
     0.01%  java             libjvm.so           [.] SymbolTable::new_symbol
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86eff0d1
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f1142b
     0.01%  java             [JIT] tid 693964    [.] java.lang.Object java.lang.ref.SoftReference.get()
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::out_grow
     0.01%  C2 CompilerThre  libjvm.so           [.] Method::can_be_statically_bound
     0.01%  C1 CompilerThre  libjvm.so           [.] ValueMap::find_insert
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffff8798c2b0
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffff86f80ca1
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffff86d39190
     0.01%  java             [unknown]           [k] 0xffffffff86f49976
     0.01%  C2 CompilerThre  libjvm.so           [.] ConnectionGraph::is_oop_field
     0.01%  java             [unknown]           [k] 0xffffffff86f19675
     0.01%  C2 CompilerThre  libpthread-2.31.so  [.] pthread_create@@GLIBC_2.2.5
     0.01%  java             [JIT] tid 693964    [.] void java.io.ObjectInputStream$FieldValues.<init>(java.io.ObjectInputStream, java.io.ObjectStreamClass, boolean)
     0.01%  java             [unknown]           [k] 0xffffffff87784c47
     0.01%  java             [unknown]           [k] 0xffffffff87784dc5
     0.01%  C1 CompilerThre  libjvm.so           [.] LIR_List::add
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff8723b9fe
     0.01%  C2 CompilerThre  libjvm.so           [.] MemNode::Ideal_common
     0.01%  java             [unknown]           [k] 0xffffffff86e96667
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff86f00ece
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffff87a00191
     0.01%  C1 CompilerThre  libjvm.so           [.] LinearScan::use_kind_of_output_operand
     0.01%  C2 CompilerThre  libjvm.so           [.] Dict::operator[]
