            java 13986  3026.075180:      10504                                                              mem-stores:      7f7efdf792b3 int pim.algorithm.TreeNode.search(int)+0x4b3 (/tmp/perf-13985.map)
            java 13986  3026.075193:      10460                                                        L1-dcache-stores:      7f7efdf791a1 int pim.algorithm.TreeNode.search(int)+0x3a1 (/tmp/perf-13985.map)
            java 13986  3026.075223:        399                                                               LLC-loads:      7f7efdf790e6 int pim.algorithm.TreeNode.search(int)+0x2e6 (/tmp/perf-13985.map)
            java 13986  3026.075227:      10482                                                              mem-stores:      7f7efdf79480 int pim.algorithm.TreeNode.search(int)+0x680 (/tmp/perf-13985.map)
            java 13986  3026.075240:      10514                                                        L1-dcache-stores:      7f7efdf78fd0 int pim.algorithm.TreeNode.search(int)+0x1d0 (/tmp/perf-13985.map)
            java 13986  3026.075272:        399                                                               LLC-loads:      7f7efdf794a6 int pim.algorithm.TreeNode.search(int)+0x6a6 (/tmp/perf-13985.map)
            java 13986  3026.075273:      10539                                                              mem-stores:      7f7efdf794a6 int pim.algorithm.TreeNode.search(int)+0x6a6 (/tmp/perf-13985.map)
            java 13986  3026.075287:      10574                                                        L1-dcache-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075319:        400                                                               LLC-loads:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075319:      10616                                                              mem-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075332:      10606                                                        L1-dcache-stores:      7f7efdf78e27 int pim.algorithm.TreeNode.search(int)+0x27 (/tmp/perf-13985.map)
            java 13986  3026.075364:        402                                                               LLC-loads:      7f7efdf78fee int pim.algorithm.TreeNode.search(int)+0x1ee (/tmp/perf-13985.map)
            java 13986  3026.075366:      10702                                                              mem-stores:      7f7efdf78fee int pim.algorithm.TreeNode.search(int)+0x1ee (/tmp/perf-13985.map)
            java 13986  3026.075379:      10720                                                        L1-dcache-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075409:        406                                                               LLC-loads:      7f7efdf78f1d int pim.algorithm.TreeNode.search(int)+0x11d (/tmp/perf-13985.map)
            java 13986  3026.075413:      10760                                                              mem-stores:      7f7efdf78fd0 int pim.algorithm.TreeNode.search(int)+0x1d0 (/tmp/perf-13985.map)
            java 13986  3026.075426:      10774                                                        L1-dcache-stores:      7f7efdf78f59 int pim.algorithm.TreeNode.search(int)+0x159 (/tmp/perf-13985.map)
            java 13986  3026.075458:      10825                                                              mem-stores:      7f7efdf79243 int pim.algorithm.TreeNode.search(int)+0x443 (/tmp/perf-13985.map)
            java 13986  3026.075461:        412                                                               LLC-loads:      7f7efdf78fe0 int pim.algorithm.TreeNode.search(int)+0x1e0 (/tmp/perf-13985.map)
            java 13986  3026.075473:      10842                                                        L1-dcache-stores:      7f7efdf79490 int pim.algorithm.TreeNode.search(int)+0x690 (/tmp/perf-13985.map)
            java 13986  3026.075508:      10909                                                              mem-stores:      7f7efdf78fe0 int pim.algorithm.TreeNode.search(int)+0x1e0 (/tmp/perf-13985.map)
            java 13986  3026.075513:        409                                                               LLC-loads:      7f7efdf78fe0 int pim.algorithm.TreeNode.search(int)+0x1e0 (/tmp/perf-13985.map)
            java 13986  3026.075524:      10866                                                        L1-dcache-stores:      7f7efdf790d9 int pim.algorithm.TreeNode.search(int)+0x2d9 (/tmp/perf-13985.map)
            java 13986  3026.075560:      10890                                                              mem-stores:      7f7efdf79104 int pim.algorithm.TreeNode.search(int)+0x304 (/tmp/perf-13985.map)
            java 13986  3026.075567:        407                                                               LLC-loads:      7f7efdf78fe0 int pim.algorithm.TreeNode.search(int)+0x1e0 (/tmp/perf-13985.map)
            java 13986  3026.075576:      10818                                                        L1-dcache-stores:      7f7efdf790f3 int pim.algorithm.TreeNode.search(int)+0x2f3 (/tmp/perf-13985.map)
            java 13986  3026.075617:        404                                                               LLC-loads:      7f7efdf78fea int pim.algorithm.TreeNode.search(int)+0x1ea (/tmp/perf-13985.map)
            java 13986  3026.075625:      10735                                                        L1-dcache-stores:      7f7efdf790d0 int pim.algorithm.TreeNode.search(int)+0x2d0 (/tmp/perf-13985.map)
            java 13986  3026.075658:      10749                                                              mem-stores:      7f7efdf78ff6 int pim.algorithm.TreeNode.search(int)+0x1f6 (/tmp/perf-13985.map)
            java 13986  3026.075672:      10730                                                        L1-dcache-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075813:      10621                                                              mem-stores:      7f7efdf78f21 int pim.algorithm.TreeNode.search(int)+0x121 (/tmp/perf-13985.map)
            java 13986  3026.075826:      10329                                                        L1-dcache-stores:      7f7efdf79480 int pim.algorithm.TreeNode.search(int)+0x680 (/tmp/perf-13985.map)
            java 13986  3026.075834:        384                                                               LLC-loads:      7f7efdf791a1 int pim.algorithm.TreeNode.search(int)+0x3a1 (/tmp/perf-13985.map)
            java 13986  3026.075858:      10168                                                              mem-stores:      7f7efdf79342 int pim.algorithm.TreeNode.search(int)+0x542 (/tmp/perf-13985.map)
            java 13986  3026.075868:       9836                                                        L1-dcache-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075880:        387                                                               LLC-loads:      7f7efdf790f3 int pim.algorithm.TreeNode.search(int)+0x2f3 (/tmp/perf-13985.map)
            java 13986  3026.075899:      10281                                                              mem-stores:      7f7efdf7932f int pim.algorithm.TreeNode.search(int)+0x52f (/tmp/perf-13985.map)
            java 13986  3026.075928:        391                                                               LLC-loads:      7f7efdf790c8 int pim.algorithm.TreeNode.search(int)+0x2c8 (/tmp/perf-13985.map)
            java 13986  3026.075942:      10501                                                              mem-stores:      7f7efdf78f19 int pim.algorithm.TreeNode.search(int)+0x119 (/tmp/perf-13985.map)
            java 13986  3026.075950:      10278                                                        L1-dcache-stores:      7f7efdf79480 int pim.algorithm.TreeNode.search(int)+0x680 (/tmp/perf-13985.map)
            java 13986  3026.075971:        391                                                               LLC-loads:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.075993:      10518                                                        L1-dcache-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.076016:        398                                                               LLC-loads:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.076032:      10814                                                              mem-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.076083:      10915                                                              mem-stores:      7f7efdf79332 int pim.algorithm.TreeNode.search(int)+0x532 (/tmp/perf-13985.map)
            java 13986  3026.076128:      10862                                                              mem-stores:      7f7efdf78fee int pim.algorithm.TreeNode.search(int)+0x1ee (/tmp/perf-13985.map)
            java 13986  3026.076133:      10746                                                        L1-dcache-stores:      7f7efdf78e42 int pim.algorithm.TreeNode.search(int)+0x42 (/tmp/perf-13985.map)
            java 13986  3026.076155:        408                                                               LLC-loads:      7f7efdf7918b int pim.algorithm.TreeNode.search(int)+0x38b (/tmp/perf-13985.map)
            java 13986  3026.076172:      10963                                                              mem-stores:      7f7efdf79360 int pim.algorithm.TreeNode.search(int)+0x560 (/tmp/perf-13985.map)
            java 13986  3026.076177:      10861                                                        L1-dcache-stores:      7f7efdf78f09 int pim.algorithm.TreeNode.search(int)+0x109 (/tmp/perf-13985.map)
            java 13986  3026.076207:        412                                                               LLC-loads:      7f7efdf78fe0 int pim.algorithm.TreeNode.search(int)+0x1e0 (/tmp/perf-13985.map)
            java 13986  3026.076221:      11105                                                              mem-stores:      7f7efdf78e20 int pim.algorithm.TreeNode.search(int)+0x20 (/tmp/perf-13985.map)
            java 13986  3026.076227:      11010                                                        L1-dcache-stores:      7f7efdf78e74 int pim.algorithm.TreeNode.search(int)+0x74 (/tmp/perf-13985.map)
            java 13986  3026.076264:        410                                                               LLC-loads:      7f7efdf78f59 int pim.algorithm.TreeNode.search(int)+0x159 (/tmp/perf-13985.map)
            java 13986  3026.076269:      11098                                                              mem-stores:      7f7efdf79480 int pim.algorithm.TreeNode.search(int)+0x680 (/tmp/perf-13985.map)
            java 13986  3026.076274:      11001                                                        L1-dcache-stores:      7f7efdf79342 int pim.algorithm.TreeNode.search(int)+0x542 (/tmp/perf-13985.map)
            java 13986  3026.076319:      11134                                                              mem-stores:      7f7efdf79098 int pim.algorithm.TreeNode.search(int)+0x298 (/tmp/perf-13985.map)
            java 13986  3026.076323:      11037                                                        L1-dcache-stores:      7f7efdf793f1 int pim.algorithm.TreeNode.search(int)+0x5f1 (/tmp/perf-13985.map)
            java 13986  3026.076365:      11098                                                              mem-stores:      7f7efdf78ff2 int pim.algorithm.TreeNode.search(int)+0x1f2 (/tmp/perf-13985.map)
